MC,"Given the array arr = [0.5, 0.67, 2.21, 3.61, 0.37, 5.23, 5.3, 5.22], give the code which will retrieve the element with value 2.21",arr[2],1,,arr(2),0,,arr{3},0,,arr(3),0,,arr[3],0,
MC,"Given the array arr = [0.57, 0.37, 2.84, 3.95, 3.19, 5.25, 6.73, 7.94, 3.2, 2.44], give the code which will retrieve the element with value 0.57",arr[0],1,,arr(0),0,,arr{1},0,,arr(1),0,,arr[1],0,
MC,"Given the array arr = [0.04, 0.56, 2.46, 3.98, 2.62, 1.59, 0.76, 7.37, 9.02], give the code which will retrieve the element with value 0.04",arr[0],1,,arr(0),0,,arr{1},0,,arr(1),0,,arr[1],0,
MC,"Given the array arr = [0.97, 1.49, 2.59, 2.89, 0.09, 0.34], give the code which will retrieve the element with value 2.59",arr[2],1,,arr(2),0,,arr{3},0,,arr(3),0,,arr[3],0,
MC,"Given the array arr = [0.76, 0.63, 0.81, 2.64, 1.77, 0.77, 0.79, 7.45], give the code which will retrieve the element with value 0.76",arr[0],1,,arr(0),0,,arr{1},0,,arr(1),0,,arr[1],0,
MC,"Given the array arr = [0.53, 1.16, 2.18, 1.57, 5.57], give the code which will retrieve the element with value 0.53",arr[0],1,,arr(0),0,,arr{1},0,,arr(1),0,,arr[1],0,
MC,"Given the array arr = [0.79, 1.72, 2.55, 3.41, 2.84, 3.14, 1.13, 1.04], give the code which will retrieve the element with value 1.04",arr[7],1,,arr(7),0,,arr{8},0,,arr(8),0,,arr[8],0,
MC,"Given the array arr = [0.38, 0.05, 1.61, 5.73, 6.99], give the code which will retrieve the element with value 1.61",arr[2],1,,arr(2),0,,arr{3},0,,arr(3),0,,arr[3],0,
MC,"Given the array arr = [0.13, 1.4, 2.58, 1.54, 0.95, 5.51, 0.29, 7.8], give the code which will retrieve the element with value 0.29",arr[6],1,,arr(6),0,,arr{7},0,,arr(7),0,,arr[7],0,
MC,"Given the array arr = [0.2, 0.45, 2.92, 2.24, 1.36, 5.34, 5.49, 2.48, 8.12], give the code which will retrieve the element with value 0.45",arr[1],1,,arr(1),0,,arr{2},0,,arr(2),0,,arr[2],0,
MC,"Given the array arr = [1.58, 1.96, 1.14, 5.01, 6.33, 7.01, 8.96], give the code which will retrieve the element with value 5.01",arr[3],1,,arr(3),0,,arr{4},0,,arr(4),0,,arr[4],0,
MC,"Given the array arr = [0.73, 2.05, 3.57, 4.93, 3.52], give the code which will retrieve the element with value 3.52",arr[4],1,,arr(4),0,,arr{5},0,,arr(5),0,,arr[5],0,
MC,"Given the array arr = [0.07, 3.94, 3.45, 3.29, 4.74, 8.52], give the code which will retrieve the element with value 3.29",arr[3],1,,arr(3),0,,arr{4},0,,arr(4),0,,arr[4],0,
MC,"Given the array arr = [0.59, 1.89, 2.79, 1.14, 4.34], give the code which will retrieve the element with value 1.89",arr[1],1,,arr(1),0,,arr{2},0,,arr(2),0,,arr[2],0,
MC,"Given the array arr = [0.6, 0.41, 2.09, 3.92, 0.62, 1.69], give the code which will retrieve the element with value 0.41",arr[1],1,,arr(1),0,,arr{2},0,,arr(2),0,,arr[2],0,
MC,"Given the array arr = [0.44, 1.82, 2.79, 0.03, 7.31], give the code which will retrieve the element with value 7.31",arr[4],1,,arr(4),0,,arr{5},0,,arr(5),0,,arr[5],0,
MC,"Given the array arr = [0.04, 2.95, 3.51, 4.17, 5.96], give the code which will retrieve the element with value 5.96",arr[4],1,,arr(4),0,,arr{5},0,,arr(5),0,,arr[5],0,
MC,"Given the array arr = [0.6, 0.97, 2.02, 3.89, 2.14, 5.1, 1.02, 3.6, 8.03, 4.54], give the code which will retrieve the element with value 4.54",arr[9],1,,arr(9),0,,arr{10},0,,arr(10),0,,arr[10],0,
MC,"Given the array arr = [0.87, 1.02, 1.9, 3.77, 3.69, 4.85, 5.27, 3.95], give the code which will retrieve the element with value 5.27",arr[6],1,,arr(6),0,,arr{7},0,,arr(7),0,,arr[7],0,
MC,"Given the array arr = [0.84, 1.21, 2.27, 3.89, 2.79, 1.4, 1.09, 1.32, 0.76], give the code which will retrieve the element with value 2.79",arr[4],1,,arr(4),0,,arr{5},0,,arr(5),0,,arr[5],0,
MC,"Given the array arr = [0.58, 1.63, 0.16, 3.46, 0.63, 5.94, 4.94, 2.3, 3.17, 6.54], give the code which will retrieve the element with value 0.63",arr[4],1,,arr(4),0,,arr{5},0,,arr(5),0,,arr[5],0,
MC,"Given the array arr = [0.83, 1.39, 2.05, 0.02, 1.08, 0.12, 0.63, 6.77, 1.89], give the code which will retrieve the element with value 1.08",arr[4],1,,arr(4),0,,arr{5},0,,arr(5),0,,arr[5],0,
MC,"Given the array arr = [0.33, 1.96, 1.24, 1.27, 4.91], give the code which will retrieve the element with value 1.24",arr[2],1,,arr(2),0,,arr{3},0,,arr(3),0,,arr[3],0,
MC,"Given the array arr = [0.69, 1.11, 0.58, 1.77, 3.89, 0.17, 6.38, 7.59], give the code which will retrieve the element with value 0.58",arr[2],1,,arr(2),0,,arr{3},0,,arr(3),0,,arr[3],0,
he list arr = [0.87, 2.47, 2.27, 3.23, 4.61, 5.17], give the code which will retrieve the element with value 2.27",arr[2],1,Correct,arr(2),0,Wrong,arr{3},0,Wrong,arr(3),0,Wrong,arr[3],0,Wrong
MC,"Given the list arr = [0.03, 1.89, 2.4, 2.6, 4.02, 1.07, 1.59, 1.91, 2.65, 0.53], give the code which will retrieve the element with value 4.02",arr[4],1,Correct,arr(4),0,Wrong,arr{5},0,Wrong,arr(5),0,Wrong,arr[5],0,Wrong
MC,"Given the list arr = [0.11, 1.15, 2.9, 0.81, 1.19, 5.57, 6.92, 0.07, 4.48, 9.13], give the code which will retrieve the element with value 5.57",arr[5],1,Correct,arr(5),0,Wrong,arr{6},0,Wrong,arr(6),0,Wrong,arr[6],0,Wrong
MC,"Given the list arr = [0.77, 1.95, 1.52, 5.82, 5.48, 7.36], give the code which will retrieve the element with value 5.48",arr[4],1,Correct,arr(4),0,Wrong,arr{5},0,Wrong,arr(5),0,Wrong,arr[5],0,Wrong
MC,"Given the list arr = [2.36, 3.2, 3.67, 6.0, 6.51, 6.42], give the code which will retrieve the element with value 6.0",arr[3],1,Correct,arr(3),0,Wrong,arr{4},0,Wrong,arr(4),0,Wrong,arr[4],0,Wrong
